license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH3018,Nissan Hardbody,30,Coaster,inactive,17,28338.770103987372,2017,16.173605498688115,0.5386688056707589,2024-12-19,71,15621.825003329324,0.08583921530613974,47.523446963723956,"{""co2"": 236.70691513853848, ""nox"": 41.36483159374282}",0.0017317835365732283,0.01438301986426534,"{""engine_temp"": 214.01062481666708, ""oil_pressure"": 42.67178821154059, ""battery"": 12.734358923994158}",1.6030518278233845,,147.0,3018
VEH3019,Mitsubishi Rosa,17,Coaster,maintenance,231,27036.615415137196,2018,10.199603967536843,0.889707619573678,2025-03-05,153,11606.336735719498,0.05860199692506875,37.72870179587149,"{""co2"": 113.82501669028574, ""nox"": 47.91941865322038}",0.001387799540915789,0.010531729808748919,"{""engine_temp"": 205.60040029964222, ""oil_pressure"": 51.336108241181314, ""battery"": 13.011950807976724}",1.203349232051177,,150.0,3019
VEH3020,Zhongtong LCK6127H,25,Coach,inactive,61,57180.37083258249,2021,19.608431428824854,0.828938258191271,2024-11-11,61,17710.53437663252,0.16069625961069134,36.807750248978664,"{""co2"": 102.51203805130548, ""nox"": 29.84073424439508}",0.007553628760648098,0.005823134050459636,"{""engine_temp"": 203.77633805701012, ""oil_pressure"": 36.320084650698846, ""battery"": 13.501452461365814}",1.3571769000868024,,,3020
VEH3021,Toyota Coaster,18,Coaster,maintenance,141,57361.738991479375,2010,10.024694110091964,0.7567333016193147,2025-01-30,40,12014.687032122514,0.10188143447892052,54.27274484750376,"{""co2"": 200.31076399032276, ""nox"": 34.6868433299534}",0.009506985888633943,0.048075230671897534,"{""engine_temp"": 186.8487961723805, ""oil_pressure"": 59.17565216368599, ""battery"": 13.836978478996942}",1.600637440592884,,202.0,3021
VEH3022,Toyota Hiace,14,Coaster,active,274,59109.378399906374,2019,17.267307244692024,0.8039680857571845,2025-03-05,148,4726.06876149155,0.10728235148882671,40.36480129694418,"{""co2"": 166.7207955313699, ""nox"": 38.51836773907505}",0.001728073783093724,0.02405645778113426,"{""engine_temp"": 192.93182641584752, ""oil_pressure"": 68.66246411858711, ""battery"": 12.12301730462672}",1.2618817348028983,,,3022
VEH3023,Zhongtong LCK6127H,54,Coach,maintenance,168,20897.30990906294,2020,5.5988498589708176,0.5850082472615493,2025-03-20,131,2984.361487339485,0.2526681519007121,37.58746409889238,"{""co2"": 103.1647528587599, ""nox"": 10.715433175010446}",0.0011139434675445285,0.027418256696610552,"{""engine_temp"": 193.78976853848738, ""oil_pressure"": 39.29932706861334, ""battery"": 13.775039865226589}",1.732007815902958,,45.0,3023
VEH3024,Isuzu FRR,74,Cab,inactive,187,82233.84543720195,2022,12.93444774052031,0.7189603911084965,2025-03-02,147,12279.428169960625,0.08888505589410521,40.542411168744046,"{""co2"": 296.2800656213779, ""nox"": 48.710676729512635}",0.0031204257531310692,0.0365880975443252,"{""engine_temp"": 184.00393418603196, ""oil_pressure"": 58.57768973050311, ""battery"": 12.867051829178935}",1.0800586971197281,,452.0,3024
VEH3025,Nissan Hardbody,40,Coaster,active,293,63547.55344962594,2015,17.876041292954238,0.622359223196963,2025-03-20,132,18602.026950081985,0.2909878578551344,54.12759541086326,"{""co2"": 271.4457212846355, ""nox"": 49.94188554299707}",0.0021590447543405676,0.0404208535733739,"{""engine_temp"": 209.93764064250192, ""oil_pressure"": 32.68041597329682, ""battery"": 13.04781592972299}",1.983972172289185,,121.0,3025
VEH3026,Zhongtong LCK6127H,55,Coach,inactive,282,84810.48164800665,2013,13.404877181227892,0.6716627805395804,2025-03-28,40,7432.878951185084,0.05376323643759158,40.91378737996689,"{""co2"": 198.6097332942163, ""nox"": 35.27643625501778}",0.00874106740080174,0.0026225372774819635,"{""engine_temp"": 185.2769095356184, ""oil_pressure"": 53.73182901599139, ""battery"": 12.491529797650218}",1.8493535298684776,,67.0,3026
VEH3027,Mercedes-Benz Actros,99,Cab,inactive,204,31542.1755708997,2010,14.614672951826236,0.8566623423607058,2025-03-15,148,7095.987478001699,0.2571488681455609,34.08917801006277,"{""co2"": 227.39782673981333, ""nox"": 15.088748358596632}",0.003556239781488576,0.04093074720489443,"{""engine_temp"": 209.36647657530597, ""oil_pressure"": 64.656768255026, ""battery"": 12.875823736215226}",1.9282192034375178,,115.0,3027
VEH3028,Toyota RAV4,37,Coaster,active,288,48157.956280627965,2017,5.831538608630931,0.6882949730087088,2025-03-30,109,3477.7485212546403,0.13098661664183425,37.1571252516127,"{""co2"": 271.53483984310446, ""nox"": 42.66677323995342}",0.002841546572778225,0.011516649495831088,"{""engine_temp"": 189.7858706038728, ""oil_pressure"": 54.027966979505706, ""battery"": 12.149797117523374}",1.8230441622131648,,199.0,3028
VEH3029,Sinotruk HOWO,69,Cab,maintenance,85,38982.2700312249,2016,18.704691162113697,0.7521492454654817,2024-11-11,92,11058.280252183764,0.12725638701538794,42.75281821523141,"{""co2"": 254.1137215970807, ""nox"": 29.442071094208963}",0.007627961576753281,0.005203668019718331,"{""engine_temp"": 200.18022280180074, ""oil_pressure"": 67.80407228232502, ""battery"": 12.400273725267997}",0.501198423050794,,342.0,3029
VEH3030,Toyota Hiace,17,Coaster,maintenance,96,60975.37258488496,2013,10.369578350815724,0.6885648118834329,2025-01-01,57,18789.20970524999,0.22490644977773683,48.102529555135845,"{""co2"": 112.13831742409641, ""nox"": 46.97629523049225}",0.00827715536526048,0.04856105868803353,"{""engine_temp"": 190.19938754285127, ""oil_pressure"": 41.64450804853314, ""battery"": 13.282562988766928}",1.4472946556471862,,216.0,3030
VEH3031,Yutong ZK6122H9,43,Coach,maintenance,114,55160.61155151134,2014,9.255544425325178,0.6926792965010646,2024-10-19,56,10446.412807069422,0.10376021071795259,51.409756347268726,"{""co2"": 279.3959210261987, ""nox"": 43.48904075129879}",0.002928693796300982,0.007877402560642836,"{""engine_temp"": 206.9530365311884, ""oil_pressure"": 37.63027107325692, ""battery"": 12.477606014931803}",1.2164473123356838,,78.0,3031
VEH3032,Nissan Civilian,16,Coaster,active,205,40252.82558426847,2021,5.826735108338729,0.8437328959728585,2024-11-19,48,7654.654863672557,0.24570086663101315,38.2952249380149,"{""co2"": 145.0685871445673, ""nox"": 28.27558172880941}",0.006683893635617886,0.048028269485385945,"{""engine_temp"": 216.14581725251824, ""oil_pressure"": 38.95000735855331, ""battery"": 13.657124581826038}",0.8703054471451961,,66.0,3032
VEH3033,Mitsubishi Rosa,14,Coaster,maintenance,168,49281.80598331803,2012,11.973429156438304,0.5987706646905927,2024-11-11,142,10387.349935381404,0.15846336791568782,47.91881225282084,"{""co2"": 189.5507369676431, ""nox"": 13.064510101932889}",0.0077267504278920604,0.031750663393575435,"{""engine_temp"": 202.8392810964431, ""oil_pressure"": 61.947178587537294, ""battery"": 13.978486945728775}",0.5967211997955877,,164.0,3033
VEH3034,Mercedes-Benz Actros,63,Cab,maintenance,174,31185.971662768257,2021,5.877871128963966,0.6535186302237885,2025-01-02,111,1861.599830025515,0.05359717579121355,51.04400849368898,"{""co2"": 207.85020985659088, ""nox"": 42.69417055524592}",0.0027350276034097624,0.010470892773092572,"{""engine_temp"": 186.3320025775827, ""oil_pressure"": 65.1446065313879, ""battery"": 12.008877366110788}",1.622401685848655,,257.0,3034
VEH3035,Mitsubishi Rosa,14,Coaster,inactive,271,47526.87782787541,2019,6.595058635256727,0.5265053633493607,2024-12-17,96,15141.300031123987,0.16733446679837788,48.386264171104216,"{""co2"": 286.73478844664714, ""nox"": 19.29929225373376}",0.007006234425598711,0.03619491790192316,"{""engine_temp"": 183.96016404650578, ""oil_pressure"": 49.99871524508602, ""battery"": 13.390960733874973}",1.8116343709642762,,,3035
VEH3036,Toyota Coaster,15,Coaster,inactive,72,48963.0666997554,2014,19.423151718474507,0.6597645073194066,2024-12-13,106,12867.090486561548,0.2968363652434643,48.045116765835765,"{""co2"": 139.09153731049665, ""nox"": 37.40403806039468}",0.004559042201026986,0.03769576211490504,"{""engine_temp"": 219.73749720417268, ""oil_pressure"": 32.26318271990993, ""battery"": 13.51855557437134}",0.7476649832605213,,58.0,3036
VEH3037,Isuzu FRR,71,Cab,maintenance,113,96059.29087245639,2010,10.970023031692731,0.8868182383807252,2025-01-05,77,10356.656087102912,0.25538213487269273,41.37815385896114,"{""co2"": 129.9429040284105, ""nox"": 25.09355410150024}",0.0031589653525714153,0.004884955258789018,"{""engine_temp"": 207.48717938811572, ""oil_pressure"": 65.71182677371883, ""battery"": 13.307685981510634}",1.2751527105081997,,440.0,3037
VEH3038,Yutong ZK6122H9,30,Coach,maintenance,35,5663.214361460876,2022,17.66910170115905,0.860798557693235,2024-11-27,39,11011.507026903135,0.061995530538929686,53.36027390337429,"{""co2"": 203.72708187299227, ""nox"": 44.59077112645295}",0.004489386483305855,0.023248086443649292,"{""engine_temp"": 209.51821111256825, ""oil_pressure"": 63.09100421637028, ""battery"": 13.37023704798092}",1.4880701942953516,,,3038
VEH3039,Toyota Hilux,47,Coaster,inactive,293,14543.111548814077,2018,15.93118334499314,0.7740889079181286,2025-03-26,163,9920.09618516256,0.09513249619805465,53.714670164250606,"{""co2"": 101.74258557762971, ""nox"": 22.599264494841318}",0.006140198689331524,0.011940049878780432,"{""engine_temp"": 184.44113199105536, ""oil_pressure"": 36.72737354974216, ""battery"": 12.315707415667704}",1.0419698347053479,,,3039
VEH3040,Mitsubishi Fuso,75,Cab,maintenance,263,6575.891688695816,2021,14.92141582584205,0.7790386860536787,2024-11-02,41,12318.764466150145,0.2196704394392079,42.46067309361278,"{""co2"": 116.91897856773113, ""nox"": 16.329217150580696}",0.0029480093295822882,0.03278448554516034,"{""engine_temp"": 198.72133650025137, ""oil_pressure"": 49.16295874994377, ""battery"": 12.46075257930017}",0.8032664613340204,,152.0,3040
VEH3041,Toyota Coaster,14,Coaster,maintenance,112,35514.996933762806,2022,19.738279847063737,0.831588150681988,2024-12-10,173,2346.690760159724,0.08753364386784086,46.55641166631378,"{""co2"": 276.94731038533814, ""nox"": 30.49674153199826}",0.00596079239233599,0.022857729123860582,"{""engine_temp"": 206.08301523965446, ""oil_pressure"": 66.53631905258828, ""battery"": 13.487156954452706}",0.9503029794504397,,,3041
VEH3042,Yutong ZK6122H9,49,Coach,active,226,66124.0568508969,2022,18.676003767810684,0.8149578359328367,2024-10-27,70,15079.08535435847,0.2423289827591114,51.97700742373839,"{""co2"": 264.28535549104043, ""nox"": 18.588578591860447}",0.008329409637120953,0.022123658438917594,"{""engine_temp"": 210.77067473208564, ""oil_pressure"": 37.05268756936273, ""battery"": 13.95233146733403}",1.8642624285889404,,64.0,3042
VEH3043,Toyota Hiace,17,Coaster,maintenance,42,86480.7890969472,2014,6.06803439247842,0.8174629681221853,2024-10-14,82,7031.320198661264,0.24781198790902792,41.30419455410285,"{""co2"": 239.04764350278703, ""nox"": 39.49328346923302}",0.004607417803051499,0.027805931041563113,"{""engine_temp"": 216.78427282912548, ""oil_pressure"": 50.25772700534576, ""battery"": 13.775548826008553}",1.7815813302601105,,212.0,3043
VEH3044,Toyota Hiace,17,Coaster,active,201,19928.431342050575,2015,7.009061216123458,0.7751885505467917,2025-03-17,38,17335.612032583143,0.05161057523822153,42.631543845439346,"{""co2"": 277.27254193023964, ""nox"": 29.182387885371895}",0.0054873935646468025,0.030334359503297225,"{""engine_temp"": 208.07861727257304, ""oil_pressure"": 65.11184495909764, ""battery"": 13.715022673664516}",1.9460326919734192,,,3044
VEH3045,Golden Dragon XML6127,49,Coach,inactive,159,34951.36568239154,2015,8.119084597875906,0.6694061256117327,2024-11-11,114,3698.446710457633,0.07257883442948328,47.99006264084516,"{""co2"": 225.64529114863782, ""nox"": 21.16785814734914}",0.0028954483702083858,0.03873046068707492,"{""engine_temp"": 204.19770490923884, ""oil_pressure"": 31.254368149359664, ""battery"": 13.730635264200144}",0.6196990670647842,,29.0,3045
VEH3046,Nissan Civilian,17,Coaster,maintenance,65,65914.7920824904,2023,8.089619742519133,0.6284680466509438,2025-03-14,158,11839.252872350906,0.2991026337660126,44.95446455923852,"{""co2"": 193.4723007330974, ""nox"": 41.69503543438226}",0.003605658028437881,0.026642359553473827,"{""engine_temp"": 180.71980317699794, ""oil_pressure"": 57.11341567323575, ""battery"": 13.911757253180994}",1.7674298416277299,,492.0,3046
VEH3047,Mitsubishi Rosa,17,Coaster,maintenance,52,92086.62971259824,2021,19.715897481165136,0.684496113603888,2025-03-06,53,19206.304095134095,0.2008434718308872,32.82816932202771,"{""co2"": 254.595578855541, ""nox"": 41.1932639667274}",0.0054942336117059,0.03205800688786435,"{""engine_temp"": 184.17186621337697, ""oil_pressure"": 62.1324070048157, ""battery"": 12.37068329811592}",0.6687225833390306,,423.0,3047
VEH3048,Mercedes-Benz Actros,85,Cab,inactive,250,23220.152564430497,2014,9.120826879382687,0.8490971305388004,2025-01-24,62,1129.455197410215,0.24707638847433866,58.15205322272108,"{""co2"": 208.64827579769116, ""nox"": 23.8819864675752}",0.003970908463023013,0.023685109538150933,"{""engine_temp"": 184.24081437164463, ""oil_pressure"": 63.99703253525173, ""battery"": 13.099153071684036}",0.6399258167002408,,,3048
VEH3049,Toyota Hiace,16,Coaster,maintenance,63,30475.71307015489,2021,6.66948008453167,0.7579743296746744,2024-10-27,37,12241.19201486149,0.2925863864832088,58.35092908088525,"{""co2"": 241.9655673952512, ""nox"": 32.150057904427}",0.005908890982298607,0.0457481271645063,"{""engine_temp"": 213.22107897291852, ""oil_pressure"": 46.98312039715475, ""battery"": 12.399559335129378}",1.7472334102485163,,187.0,3049
VEH3050,Mitsubishi Rosa,17,Coaster,maintenance,161,83360.14901702925,2021,6.143748239867081,0.6963920569499179,2024-11-29,119,15391.437706720479,0.22859709682821444,50.910055636762166,"{""co2"": 155.54654097565628, ""nox"": 31.28343104390996}",0.004806790257878848,0.03590523934933217,"{""engine_temp"": 213.58545842707971, ""oil_pressure"": 63.529750453157604, ""battery"": 13.545721552974602}",1.5288116066541138,,127.0,3050
VEH3051,Toyota Coaster,14,Coaster,active,50,11122.558661999774,2010,10.987955805124935,0.6219416240373056,2024-10-31,58,1358.3844143864237,0.2590976267289187,52.795777401296476,"{""co2"": 292.25009980407833, ""nox"": 46.81574996574224}",0.003350642141626981,0.03966078042103688,"{""engine_temp"": 219.35788542752917, ""oil_pressure"": 69.65902187720829, ""battery"": 13.203583378778713}",0.5611209163751476,,114.0,3051
VEH3052,Mitsubishi Fuso,80,Cab,active,224,41557.84968839414,2014,5.507686173888343,0.5959643838091739,2024-11-24,93,11470.410787185496,0.24764702287330131,40.026596892063196,"{""co2"": 278.02473813477116, ""nox"": 44.861784565079496}",0.009559772130209108,0.03948885971072983,"{""engine_temp"": 208.21317906377476, ""oil_pressure"": 42.393687058531334, ""battery"": 13.69589954274945}",1.8804526358603062,,3.0,3052
VEH3053,Sinotruk HOWO,73,Cab,maintenance,101,32883.60100845233,2019,13.330096828464821,0.6817731487836161,2024-10-26,48,12893.165523321113,0.15999665698460863,32.129830672023154,"{""co2"": 254.05807135189912, ""nox"": 12.623948244945913}",0.007422168388962317,0.011388610101694202,"{""engine_temp"": 187.5207353251349, ""oil_pressure"": 46.254132125317895, ""battery"": 12.821804392410645}",1.060937498268965,,437.0,3053
VEH3054,Yutong ZK6122H9,52,Coach,maintenance,210,55689.90472320784,2022,9.108190428070802,0.5908564459641923,2024-11-27,128,3987.6022218203,0.28197815331816684,38.2195487876229,"{""co2"": 279.89824607483047, ""nox"": 28.588141333935518}",0.0018857496251556169,0.04589839393387189,"{""engine_temp"": 183.25491930684566, ""oil_pressure"": 63.90419156005857, ""battery"": 12.681806154639892}",1.4397678492005475,,77.0,3054
VEH3055,Mitsubishi Rosa,15,Coaster,maintenance,45,88174.14514040292,2013,8.497235369431582,0.7867887675453488,2025-03-31,94,15079.194704186697,0.09439236315564857,48.79449263585373,"{""co2"": 157.67146815638958, ""nox"": 39.50047049835807}",0.0067799791402174455,0.04665518048317202,"{""engine_temp"": 199.04365911400026, ""oil_pressure"": 58.727480300515914, ""battery"": 12.329191376978134}",0.5471495359736496,,,3055
VEH3056,Sinotruk HOWO,67,Cab,maintenance,144,16943.331978697923,2020,7.028573089059686,0.8840941106124445,2025-03-31,124,9751.729534092114,0.2183925671759825,34.736720564918805,"{""co2"": 216.94159777322145, ""nox"": 37.243180972785716}",0.00252810115827264,0.004032926505333561,"{""engine_temp"": 181.0075442291551, ""oil_pressure"": 51.21628597180752, ""battery"": 12.849236411173482}",1.5430059020241729,,160.0,3056
VEH3057,Hino 300 Series,59,Cab,maintenance,275,56963.98018470431,2022,18.891500569734532,0.6326699761273488,2025-01-14,96,18644.769441019598,0.14731842701532238,37.349229219250674,"{""co2"": 271.1161305984763, ""nox"": 49.03920535986935}",0.007011186235472397,0.04254180993095947,"{""engine_temp"": 197.45417980797194, ""oil_pressure"": 68.84153531024913, ""battery"": 13.171971894600322}",1.9126705085736058,,,3057
VEH3058,Toyota Coaster,14,Coaster,inactive,144,58428.67274670328,2014,10.062780208135253,0.6873996991079714,2025-04-05,63,12360.473296010052,0.20465457596247016,46.760864349166646,"{""co2"": 178.18016460835955, ""nox"": 49.5087328879426}",0.008709091932630619,0.01586748965492667,"{""engine_temp"": 196.97655749534604, ""oil_pressure"": 62.80043362161673, ""battery"": 12.833282503070526}",1.567022882336306,,,3058
VEH3059,Toyota Hiace,14,Coaster,inactive,97,69700.67817696121,2016,13.93823535125317,0.7454979453545465,2025-03-09,76,13665.69435990107,0.18144139765692419,31.085319564070215,"{""co2"": 219.34829270887406, ""nox"": 46.038923327797214}",0.006719653890081124,0.025923983650009284,"{""engine_temp"": 183.55636557083918, ""oil_pressure"": 43.71256398055881, ""battery"": 13.533367795724532}",0.7117294103692451,,339.0,3059
VEH3060,Hino 300 Series,94,Cab,active,150,65100.27985205003,2018,10.66465479928091,0.6206200574057621,2024-12-06,58,9807.585859297751,0.28271022562050924,59.30923266478371,"{""co2"": 292.62401586876433, ""nox"": 48.98223838381513}",0.0018704737295090288,0.04825034483189307,"{""engine_temp"": 183.96539789676436, ""oil_pressure"": 66.8993598305728, ""battery"": 13.062177339805466}",1.7618671435486908,,160.0,3060
VEH3061,Nissan Civilian,15,Coaster,active,245,80113.27383848028,2013,9.733205280992808,0.8941909382031779,2025-03-16,175,16548.88383180299,0.24395154041929773,49.44699816333618,"{""co2"": 212.4279071878628, ""nox"": 16.383996532149165}",0.006894091173137216,0.013181825923081553,"{""engine_temp"": 201.78335966706788, ""oil_pressure"": 32.099777751937175, ""battery"": 13.929584401624183}",0.8402861406156066,,,3061
VEH3062,Yutong ZK6122H9,36,Coach,maintenance,100,67813.13085477937,2020,14.543791311765528,0.717518044253307,2025-01-25,139,2492.418114612701,0.07216182246246204,55.92763048235533,"{""co2"": 185.4915933677354, ""nox"": 32.23720818011806}",0.004617448247278486,0.04809695835067796,"{""engine_temp"": 194.18183399195968, ""oil_pressure"": 36.222631880836886, ""battery"": 13.523291956716488}",1.1646743950085252,,35.0,3062
VEH3063,Toyota Hiace,15,Coaster,inactive,89,53677.08057489074,2023,10.30114292573571,0.6239654919593192,2025-01-31,60,5637.365121721774,0.2519973390248785,30.5259202937345,"{""co2"": 201.04595213783688, ""nox"": 29.21818522566296}",0.0011120067189051017,0.024239741183200002,"{""engine_temp"": 199.28417151947647, ""oil_pressure"": 53.06156016065791, ""battery"": 13.781815841821444}",1.165895740249115,,466.0,3063
VEH3064,Isuzu FRR,66,Cab,active,80,42016.26323190684,2020,14.641870223169123,0.6038691543285812,2024-12-13,124,12054.647062739552,0.06625925083649754,42.45545000756911,"{""co2"": 242.1857045898445, ""nox"": 28.952193882910894}",0.006114106043489115,0.033769284443586685,"{""engine_temp"": 213.83111288655593, ""oil_pressure"": 42.166182419249544, ""battery"": 12.77670555386922}",1.5085226791821313,,,3064
VEH3065,Nissan Civilian,14,Coaster,active,51,64934.8840260565,2019,11.451746700511865,0.8349316504948046,2024-12-02,33,7949.135931993186,0.2618668475713954,45.88161463299738,"{""co2"": 274.69033015070835, ""nox"": 12.400994170555691}",0.005526012985921103,0.035787751414110364,"{""engine_temp"": 193.86862703043812, ""oil_pressure"": 61.52866151522114, ""battery"": 13.784035285677533}",1.64470573547378,,,3065
VEH3066,Golden Dragon XML6127,52,Coach,inactive,299,55121.52286225716,2012,10.739289184006086,0.8240355634187135,2024-12-30,119,2722.1888139793746,0.06932326724334477,51.01881481459726,"{""co2"": 128.09034620134406, ""nox"": 32.323528300204494}",0.0014498608992002577,0.009463314161701476,"{""engine_temp"": 219.5190084464634, ""oil_pressure"": 51.1429755001832, ""battery"": 13.59840927343398}",1.4979618827616508,,59.0,3066
VEH3067,Toyota Hilux,49,Coaster,active,87,96077.57682573571,2012,17.599458626555563,0.5293793778854577,2025-02-01,97,8017.731277960527,0.18972932201686177,46.72237508457401,"{""co2"": 128.67436322604, ""nox"": 31.36605351784574}",0.004578461851702952,0.008402453928652662,"{""engine_temp"": 208.22250337238512, ""oil_pressure"": 48.0379224173924, ""battery"": 12.485929437300268}",0.808172449419398,,152.0,3067
VEH3068,Toyota Coaster,14,Coaster,active,114,74941.47655844029,2021,17.04065675276342,0.6465615360188754,2025-03-11,81,14207.793598125654,0.18825243113390444,54.611003720749764,"{""co2"": 134.50851768667866, ""nox"": 28.399293674868566}",0.0035903951149306463,0.018455388134312863,"{""engine_temp"": 207.25727229164906, ""oil_pressure"": 31.609311355458466, ""battery"": 12.268359459783653}",0.5927650030652858,,185.0,3068
VEH3069,Toyota Hiace,16,Coaster,maintenance,177,47270.91024310492,2018,12.680688236980023,0.7403771526099796,2024-12-29,31,5180.266084214145,0.19719641437736218,54.166554443218885,"{""co2"": 194.63920212966514, ""nox"": 24.32767282601384}",0.006252836305613265,0.006051736178432412,"{""engine_temp"": 184.9023269315971, ""oil_pressure"": 41.61774041603495, ""battery"": 13.743227808681175}",1.0446218573694095,,45.0,3069
VEH3070,Mercedes-Benz Actros,96,Cab,maintenance,251,37506.12417477629,2023,7.110254378287475,0.8900567097572087,2025-01-09,154,7158.660665741849,0.17063274414870833,36.19168542145804,"{""co2"": 107.21709035169775, ""nox"": 39.12782156082366}",0.007164448795257247,0.02835915266691347,"{""engine_temp"": 213.95151285391876, ""oil_pressure"": 56.86466566179618, ""battery"": 12.11611627271026}",1.4615854447876089,,,3070
VEH3071,Isuzu FRR,83,Cab,inactive,117,16109.752529656875,2011,9.535253448368891,0.522548381951588,2024-11-24,92,1813.4402211181919,0.09150507069886231,58.827144542814125,"{""co2"": 164.81136698402563, ""nox"": 40.07677558294449}",0.005831979504976279,0.002071255743898917,"{""engine_temp"": 211.29989519854416, ""oil_pressure"": 39.05481542293427, ""battery"": 12.878117396742365}",0.5746733665904513,,,3071
VEH3072,Golden Dragon XML6127,33,Coach,maintenance,117,57650.05569285902,2015,13.621596708811243,0.8489159420046303,2024-11-15,166,4883.875103814726,0.1612130744898389,55.693059909794634,"{""co2"": 196.7381167925017, ""nox"": 18.723595042467736}",0.004045391498746983,0.047941998232412845,"{""engine_temp"": 213.51968590943173, ""oil_pressure"": 55.98317189878132, ""battery"": 13.53313710017677}",1.7078031199351735,,220.0,3072
VEH3073,Isuzu D-Max,39,Coaster,active,89,63127.27181916356,2015,17.853373703866495,0.6862878441511844,2025-03-18,157,4538.43716319847,0.05281193302725899,53.17030869353872,"{""co2"": 224.70195495624495, ""nox"": 44.71217057689868}",0.0026089831364747343,0.027954648888564096,"{""engine_temp"": 183.82409703643748, ""oil_pressure"": 69.88326438223424, ""battery"": 13.777358319954343}",0.785696674911317,,41.0,3073
VEH3074,Toyota Coaster,17,Coaster,active,114,15607.206361407385,2023,11.533778953837587,0.7756112600770759,2024-11-13,69,5068.138863273654,0.1716878231165868,45.94736665715627,"{""co2"": 150.59922005354017, ""nox"": 16.792015912333262}",0.009990419896270732,0.03283803997224275,"{""engine_temp"": 207.88041374677658, ""oil_pressure"": 60.32124418671255, ""battery"": 12.391655690920828}",0.8605282288953818,,82.0,3074
VEH3075,Zhongtong LCK6127H,54,Coach,active,208,88386.75244526875,2023,17.602957722104513,0.6201597686297117,2025-03-21,128,1362.1233167911575,0.1027522748082609,34.05202653631647,"{""co2"": 213.9532615822951, ""nox"": 39.090648178476414}",0.0012275186862648682,0.010027934872358292,"{""engine_temp"": 215.53868011060396, ""oil_pressure"": 51.34104806399758, ""battery"": 13.473344700370507}",1.1387324789481155,,22.0,3075
VEH3076,Mercedes-Benz Actros,76,Cab,inactive,198,58240.09167502543,2010,8.833330541088625,0.5769574057545978,2025-03-09,176,19882.725387158287,0.06336262474059794,33.65466013070846,"{""co2"": 250.43206572425632, ""nox"": 48.29920005633876}",0.00543902651263734,0.04596286511656172,"{""engine_temp"": 219.11840944847677, ""oil_pressure"": 45.37463432368577, ""battery"": 13.578604636060698}",1.1740146498860506,,128.0,3076
VEH3077,Mercedes-Benz Actros,58,Cab,active,110,9112.662693437325,2017,9.290932600855283,0.61845348572767,2024-12-30,55,13923.44901058445,0.18446106837807408,30.692134955915648,"{""co2"": 104.63617515863757, ""nox"": 48.1807512054253}",0.003290640203691004,0.03871005338005479,"{""engine_temp"": 183.2323875276621, ""oil_pressure"": 43.427318013919816, ""battery"": 13.554489412164365}",1.1581103036689933,,,3077
VEH3078,Toyota Hiace,17,Coaster,maintenance,201,13478.6918972527,2014,15.004900055702985,0.6568594427851973,2025-02-26,61,18395.733338503982,0.17856549943821232,43.19364553465782,"{""co2"": 272.3226930353819, ""nox"": 46.791598927521996}",0.0014367630087205843,0.00563590993502737,"{""engine_temp"": 208.05949077766675, ""oil_pressure"": 40.26093402531819, ""battery"": 13.643117754435746}",0.9888532241211656,,19.0,3078
VEH3079,Hino 300 Series,83,Cab,active,21,31388.63589134868,2011,6.9528822004739945,0.5151754582470364,2024-10-30,103,1048.4610763781418,0.08158221126671718,31.116314498057957,"{""co2"": 237.2063927615558, ""nox"": 23.721445092280184}",0.0037148846766549086,0.0038652308925691803,"{""engine_temp"": 194.01370124085267, ""oil_pressure"": 60.40754318249113, ""battery"": 12.96032113426185}",1.2196413430290707,,334.0,3079
VEH3080,Toyota Coaster,15,Coaster,active,149,38815.08310774957,2011,7.987276404873718,0.8935753096669198,2025-02-01,123,18235.207551745654,0.27668603567383,50.66163553968093,"{""co2"": 102.41919601348528, ""nox"": 29.003143391836037}",0.005480620121155385,0.0262164056931193,"{""engine_temp"": 216.0426384316328, ""oil_pressure"": 34.64148720464394, ""battery"": 12.260802114147225}",0.9564309840078694,,1.0,3080
VEH3081,Toyota Coaster,16,Coaster,maintenance,296,72289.4982439807,2013,13.887554271060544,0.507254714660755,2025-02-10,91,4056.080027820444,0.07440038672830894,53.21307770163024,"{""co2"": 130.40632295081022, ""nox"": 15.574008154517202}",0.008750233507712831,0.018145223864416502,"{""engine_temp"": 183.6586734574634, ""oil_pressure"": 64.04607350557663, ""battery"": 12.450434586747086}",0.6849276432596326,,496.0,3081
VEH3082,Hino 300 Series,95,Cab,maintenance,87,36130.443915405485,2012,8.278217711270543,0.6011765781521418,2024-11-24,38,12777.107891635917,0.14592780044506853,59.899167620478664,"{""co2"": 277.84491562069326, ""nox"": 17.882347319095086}",0.003820899317773891,0.018308003156196025,"{""engine_temp"": 186.91561422476641, ""oil_pressure"": 53.24626160482419, ""battery"": 13.881445225125523}",0.6893062231357702,,351.0,3082
