route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id
R300,116.83398894274416,Kigali,Kayonza,1.9012269163210418,82.76595296956381,0.8,21.720557364281923,38.722677440578,0.8725909462349033,"{""0"": 0.8292569782465768, ""1"": 0.8623929347254844, ""2"": 0.8800531437346449, ""3"": 0.8716297926881671, ""4"": 0.7756394628985444, ""5"": 0.9061203871612816, ""6"": 0.9092025726996261, ""7"": 0.6585967063059643, ""8"": 0.5846482988588151, ""9"": 0.7753369932942633, ""10"": 0.9695597973924507, ""11"": 0.9612942419600352, ""12"": 0.7974872721425958, ""13"": 0.9438775006628238, ""14"": 0.9497992834635253, ""15"": 0.9328823646582856, ""16"": 0.7331729312105498, ""17"": 0.5245665137608567, ""18"": 0.6844332809047157, ""19"": 0.9376494232123977, ""20"": 0.7337303598723349, ""21"": 0.7097635709165584, ""22"": 0.9715080041151685, ""23"": 0.9806739179968829}","{""0"": 0.8849831006239637, ""1"": 0.9440765840477536, ""2"": 0.8534412228466729, ""3"": 0.9390142614559487, ""4"": 0.9253817080896259, ""5"": 0.8664996538412311, ""6"": 0.8943029366412295}","{""winter"": 0.6205547644635334, ""spring"": 0.7047830326095368, ""summer"": 0.9455968490792955, ""fall"": 0.9913603009517725}",3.1532412042741,1,300
R301,36.48718759775994,Rwamagana,Nyanza,1.5925381876276985,76.95476314000099,0.2195726831208506,14.95848994090426,27.462642027879678,0.5037422147459916,"{""0"": 0.775350540318183, ""1"": 0.8684092601493384, ""2"": 0.8818316206164535, ""3"": 0.7302373753168111, ""4"": 0.8435566881566009, ""5"": 0.844729945412532, ""6"": 0.9400912733099909, ""7"": 0.8048526666601943, ""8"": 0.8724987508775612, ""9"": 0.9435226182612504, ""10"": 0.9074031318717264, ""11"": 0.9650072868477597, ""12"": 0.9876510561207845, ""13"": 0.8901052461072942, ""14"": 0.8924754488565159, ""15"": 0.7412899085541033, ""16"": 0.8006163962815317, ""17"": 0.9612441170710608, ""18"": 0.998046675762674, ""19"": 0.9553482026780162, ""20"": 0.9335006701029382, ""21"": 0.9676880966394232, ""22"": 0.9949396086453799, ""23"": 0.7498853927396596}","{""0"": 0.967326501503677, ""1"": 0.963596328674446, ""2"": 0.9369971062103734, ""3"": 0.8500858483810871, ""4"": 0.8360787900692672, ""5"": 0.8566019065442736, ""6"": 0.9146601586891494}","{""winter"": 0.6894458505363743, ""spring"": 0.7134087963582226, ""summer"": 0.9331134733883901, ""fall"": 0.906206766984203}",3.261934975061414,8,301
R302,113.99153053277796,Karongi (Kibuye),Musanze (Ruhengeri),2.3446580557520718,121.6337663047252,0.2169396683126396,11.418399129645623,22.703962553258595,0.513626713691691,"{""0"": 0.9399091073750456, ""1"": 0.9295912185336079, ""2"": 0.8626831647308968, ""3"": 0.9463216967317202, ""4"": 0.713564668586567, ""5"": 0.7719307094178781, ""6"": 0.9178700473315273, ""7"": 0.7348015630084905, ""8"": 0.7879624095621814, ""9"": 0.7858312936391679, ""10"": 0.7290417164329365, ""11"": 0.8486829469870766, ""12"": 0.7592180029508957, ""13"": 0.8579233346424557, ""14"": 0.8660836771808511, ""15"": 0.7518526196735882, ""16"": 0.7256006427483913, ""17"": 0.8661502421369107, ""18"": 0.8724843128646754, ""19"": 0.7553006856226253, ""20"": 0.9809777258563777, ""21"": 0.8387706605181937, ""22"": 0.7710677553323474, ""23"": 0.7290120434100953}","{""0"": 0.8457036211727723, ""1"": 0.9066423535148389, ""2"": 0.8404786112805794, ""3"": 0.8706764489650786, ""4"": 0.8695141717035411, ""5"": 0.9382307672669239, ""6"": 0.9075466698680296}","{""winter"": 0.7136809305056996, ""spring"": 0.7592900865937295, ""summer"": 0.9300099379121936, ""fall"": 0.9786230302794442}",2.481979402418969,9,302
R303,67.65118450234392,Ngoma,Gatsibo,3.26178598920291,142.2454939163121,0.23076831117818836,13.00711412355168,24.24440166378929,0.4927400841186608,"{""0"": 0.7065302626750746, ""1"": 0.7975162164803589, ""2"": 0.7526567915726704, ""3"": 0.8911239215081126, ""4"": 0.7846473959602426, ""5"": 0.8107254255126054, ""6"": 0.7847134280957205, ""7"": 0.897324130452876, ""8"": 0.9920646003283135, ""9"": 0.822258715330354, ""10"": 0.8050991976637518, ""11"": 0.8938785904051244, ""12"": 0.7454787462464445, ""13"": 0.8729508223407367, ""14"": 0.9166248575143261, ""15"": 0.8067436077361901, ""16"": 0.9877935732663761, ""17"": 0.7097283874778073, ""18"": 0.7804870494070736, ""19"": 0.8328217698529186, ""20"": 0.7803751943271405, ""21"": 0.8981807862059792, ""22"": 0.7687535929722099, ""23"": 0.9611515255211174}","{""0"": 0.8625366533523049, ""1"": 0.9909045476111524, ""2"": 0.8447317339128043, ""3"": 0.9451030717627183, ""4"": 0.8099523315076393, ""5"": 0.9671082844581326, ""6"": 0.8531766451954397}","{""winter"": 0.7986631494006616, ""spring"": 0.7326370820096724, ""summer"": 0.9611895504792631, ""fall"": 0.967059373304301}",1.736222699108049,1,303
R304,78.02981916600419,Rusizi (Cyangugu),Kayonza,3.298859678877139,140.31759811724487,0.33964230477088475,13.197026461412687,14.737410860607518,0.4455878157069596,"{""0"": 0.875107572267479, ""1"": 0.9959353569274125, ""2"": 0.9573741778615242, ""3"": 0.9825691921990485, ""4"": 0.9402995136227097, ""5"": 0.7972477882938352, ""6"": 0.8645566314141975, ""7"": 0.7387282693056648, ""8"": 0.7333781944093967, ""9"": 0.7610855812938935, ""10"": 0.7206123160527604, ""11"": 0.9264834218411919, ""12"": 0.9580048127471115, ""13"": 0.9249455359263752, ""14"": 0.9181514398393783, ""15"": 0.870673575636862, ""16"": 0.8114073348606009, ""17"": 0.8059896227590847, ""18"": 0.8869845581431074, ""19"": 0.703912836597596, ""20"": 0.946853526998541, ""21"": 0.8036760527892491, ""22"": 0.8062986363768261, ""23"": 0.7698708251460558}","{""0"": 0.9781000315097945, ""1"": 0.8347566302894478, ""2"": 0.9539471244119249, ""3"": 0.8688079005232502, ""4"": 0.9327969981484281, ""5"": 0.8701760823295145, ""6"": 0.814467733683482}","{""winter"": 0.6875085083485398, ""spring"": 0.8645244389268859, ""summer"": 0.987662028232196, ""fall"": 0.9749151023266143}",5.897291912031818,6,304
R305,47.94504592639872,Musanze (Ruhengeri),Kayonza,1.8339187596682085,86.97305031891302,0.2658711191226355,15.317100261114003,10.827145904324844,0.6125596867171226,"{""0"": 0.8641027598618862, ""1"": 0.790335566409414, ""2"": 0.7727567968516089, ""3"": 0.9619239020000439, ""4"": 0.7110522761280054, ""5"": 0.934025760789893, ""6"": 0.8682856568094359, ""7"": 0.9102696586956072, ""8"": 0.7745291779846364, ""9"": 0.928232916490768, ""10"": 0.7145325574554241, ""11"": 0.971654571007794, ""12"": 0.8326531693295396, ""13"": 0.7216556777878723, ""14"": 0.9715944324939542, ""15"": 0.832368587463333, ""16"": 0.811665916042932, ""17"": 0.9112534349149453, ""18"": 0.7521653350444273, ""19"": 0.7991194509875327, ""20"": 0.8708085745564633, ""21"": 0.721656236069489, ""22"": 0.8957596052336858, ""23"": 0.9215741079682487}","{""0"": 0.8884144486358345, ""1"": 0.8949617351718455, ""2"": 0.9966387794555058, ""3"": 0.9423080845134586, ""4"": 0.9508204836102295, ""5"": 0.9698764733156834, ""6"": 0.9994359380906376}","{""winter"": 0.647563507965491, ""spring"": 0.8457300564990108, ""summer"": 0.9470069690817147, ""fall"": 0.9295279172854868}",5.570086612307434,10,305
R306,25.993017454609248,Kirehe,Kicukiro,0.5917952513760936,27.55779643937949,0.23971368142046198,15.583802292339717,29.405886247078907,0.7693392545793896,"{""0"": 0.8694476587317594, ""1"": 0.9048027135616352, ""2"": 0.9801599515323958, ""3"": 0.8842539069586706, ""4"": 0.7449219539034116, ""5"": 0.7066355205199892, ""6"": 0.7673522839593636, ""7"": 0.7104390649316705, ""8"": 0.9184111070603751, ""9"": 0.8621354870198158, ""10"": 0.9091700949198324, ""11"": 0.9086624590120759, ""12"": 0.935655288169534, ""13"": 0.7560935134260526, ""14"": 0.9621369125890951, ""15"": 0.7024487797891457, ""16"": 0.9582516662754259, ""17"": 0.789068457883959, ""18"": 0.805630025755618, ""19"": 0.920447206656724, ""20"": 0.8839384178027199, ""21"": 0.8569178181739459, ""22"": 0.9720878100713857, ""23"": 0.8140534072446626}","{""0"": 0.9851761998522908, ""1"": 0.9827299987443168, ""2"": 0.8368537753671017, ""3"": 0.9197225940406313, ""4"": 0.8647076214996454, ""5"": 0.8566477224233764, ""6"": 0.9799332142927524}","{""winter"": 0.6246539830263621, ""spring"": 0.7484340778311153, ""summer"": 0.9209963624500573, ""fall"": 0.9351444358285088}",5.648958831867797,3,306
R307,135.11553027740555,Kicukiro,Ngoma,2.271795130371932,116.73134802813954,0.2588057415094074,13.671721590986802,20.221536904570762,0.4607773179403778,"{""0"": 0.7683423995541183, ""1"": 0.7860198298943903, ""2"": 0.7282998221725738, ""3"": 0.8948246787580408, ""4"": 0.743373754149704, ""5"": 0.7325443296578579, ""6"": 0.8552090133593749, ""7"": 0.8899835312332698, ""8"": 0.8723489675695473, ""9"": 0.8876075100228813, ""10"": 0.9219078861094936, ""11"": 0.7075708535467111, ""12"": 0.8366262126903535, ""13"": 0.918387148080397, ""14"": 0.995424714984545, ""15"": 0.8245679651109609, ""16"": 0.9722027927781774, ""17"": 0.7772686306756201, ""18"": 0.908147557700335, ""19"": 0.826299504155997, ""20"": 0.9418372434878564, ""21"": 0.892838212509948, ""22"": 0.8689246353851982, ""23"": 0.8453004575410403}","{""0"": 0.991030774165869, ""1"": 0.9965981606782008, ""2"": 0.8577964461814428, ""3"": 0.9521283966131221, ""4"": 0.9125250288831438, ""5"": 0.8569624937831763, ""6"": 0.9283747580161645}","{""winter"": 0.6331060154349186, ""spring"": 0.8646621885661739, ""summer"": 0.9055503345447843, ""fall"": 0.9343843241462706}",5.7157805905145604,4,307
R308,74.79439553843108,Nyanza,Musanze (Ruhengeri),2.2147074194082093,94.34199573397126,0.4620319041755406,11.1780144036486,11.520921166127309,0.6751741148731776,"{""0"": 0.9090837273565253, ""1"": 0.9623981286565029, ""2"": 0.9521607813327087, ""3"": 0.9247558998448633, ""4"": 0.9607340006539062, ""5"": 0.8521268440287407, ""6"": 0.7732531714749026, ""7"": 0.9482894282156576, ""8"": 0.9430719701930592, ""9"": 0.852999182514155, ""10"": 0.8991514801122018, ""11"": 0.9613655823690574, ""12"": 0.9315023518085395, ""13"": 0.8592283757149559, ""14"": 0.960885504887103, ""15"": 0.854022038269999, ""16"": 0.8757432621211877, ""17"": 0.9542809978070096, ""18"": 0.9423135930022633, ""19"": 0.7805488060723133, ""20"": 0.988635285487091, ""21"": 0.9554229953110034, ""22"": 0.9524398971434604, ""23"": 0.874436046686118}","{""0"": 0.8835400497493846, ""1"": 0.8106578584974897, ""2"": 0.9643115441124005, ""3"": 0.9776118765886859, ""4"": 0.947739038123816, ""5"": 0.8599349070704541, ""6"": 0.8943357280124296}","{""winter"": 0.7587903585336323, ""spring"": 0.8605013559060499, ""summer"": 0.934439431297851, ""fall"": 0.968275156177745}",1.9882947349915878,8,308
R309,26.129275408384718,Ngoma,Rusizi (Cyangugu),1.31933059745998,51.266825331534385,0.42550435318170754,10.274404313764828,24.936463444955223,0.4944571934774842,"{""0"": 0.9631247436554617, ""1"": 0.9837932485999588, ""2"": 0.8596196372262737, ""3"": 0.9588833340953113, ""4"": 0.9661469571557268, ""5"": 0.7576504148531471, ""6"": 0.882444015816281, ""7"": 0.9245044819935225, ""8"": 0.9924538659950566, ""9"": 0.8886319956655342, ""10"": 0.8738821227471745, ""11"": 0.8128140643730416, ""12"": 0.7409016539917491, ""13"": 0.9455009165762756, ""14"": 0.9667246044054437, ""15"": 0.9401664344487066, ""16"": 0.8571228193436113, ""17"": 0.978116341223983, ""18"": 0.726083193126826, ""19"": 0.7286531975141556, ""20"": 0.8340180172747675, ""21"": 0.7636184836821679, ""22"": 0.9380444812860579, ""23"": 0.7318460087685589}","{""0"": 0.9480096532597287, ""1"": 0.9034064341153045, ""2"": 0.996028685862421, ""3"": 0.8583302800232098, ""4"": 0.9791043289437353, ""5"": 0.8520777650211653, ""6"": 0.9947471204677393}","{""winter"": 0.6289089150897498, ""spring"": 0.8747837227949112, ""summer"": 0.9990470300523353, ""fall"": 0.9248164511328034}",2.9470294835257818,8,309
R310,118.37682346268,Gicumbi (Byumba),Nyamagabe,2.899018360721291,148.96882597607353,0.31947080330933086,19.93180064453641,13.142250795838926,0.40205856865990885,"{""0"": 0.7728341203406273, ""1"": 0.9564380846723317, ""2"": 0.9077773446234975, ""3"": 0.7106119890049993, ""4"": 0.8083949861894082, ""5"": 0.9656850155788628, ""6"": 0.9994159705384096, ""7"": 0.8989491442831848, ""8"": 0.7307767238357716, ""9"": 0.9815292832231295, ""10"": 0.7667605539795374, ""11"": 0.9320695991238274, ""12"": 0.9565735802557074, ""13"": 0.895828604178071, ""14"": 0.8942799580379688, ""15"": 0.8614569943094734, ""16"": 0.8298228294220859, ""17"": 0.8155077062734976, ""18"": 0.7702002442785386, ""19"": 0.962556463321182, ""20"": 0.8784533195412364, ""21"": 0.7980478862003197, ""22"": 0.709482030193505, ""23"": 0.9131533388599561}","{""0"": 0.8725790594365109, ""1"": 0.986553225165421, ""2"": 0.8488772655409238, ""3"": 0.8247533372756916, ""4"": 0.8926662371607779, ""5"": 0.9923820610595593, ""6"": 0.8197605443220057}","{""winter"": 0.7281279732462291, ""spring"": 0.8634858992619505, ""summer"": 0.9522178784892333, ""fall"": 0.9944506745990983}",4.995387765602389,1,310
R311,24.979482411306822,Kamonyi,Rusizi (Cyangugu),0.5567319434724137,23.766911221281973,0.39671094101813886,8.244195953095753,16.836414424161724,0.773917696786871,"{""0"": 0.8944357627793009, ""1"": 0.8628749283532744, ""2"": 0.7435631789444241, ""3"": 0.7203061198816331, ""4"": 0.7050535951027042, ""5"": 0.8022025068862257, ""6"": 0.7279176706579066, ""7"": 0.7056488115766092, ""8"": 0.8892350958235653, ""9"": 0.7539416728117622, ""10"": 0.9247707453723955, ""11"": 0.7432477369413089, ""12"": 0.8624002018032201, ""13"": 0.8568906792223445, ""14"": 0.965791597763085, ""15"": 0.7067443630534289, ""16"": 0.7538697219644807, ""17"": 0.8537025301697827, ""18"": 0.9894432399567707, ""19"": 0.9647485274070711, ""20"": 0.7859072600259681, ""21"": 0.859748264002438, ""22"": 0.8662128681045884, ""23"": 0.9508866267054147}","{""0"": 0.9591321653705611, ""1"": 0.9756463578470386, ""2"": 0.9863082228128599, ""3"": 0.9474430973446112, ""4"": 0.8464565623817969, ""5"": 0.8843277574306495, ""6"": 0.9252160411351468}","{""winter"": 0.6661746138557203, ""spring"": 0.7860413865642444, ""summer"": 0.9312644972448668, ""fall"": 0.9068307956359843}",3.460818457306335,8,311
R312,30.571932039355968,Muhanga (Gitarama),Nyagatare,1.6717884189226304,58.673244905605905,0.4661452101456104,19.702910042086813,17.31990005628972,0.46304942662582527,"{""0"": 0.7873118493430769, ""1"": 0.9534540675516973, ""2"": 0.8731924628326407, ""3"": 0.9216042387588592, ""4"": 0.8125665123201807, ""5"": 0.8689273816836391, ""6"": 0.8503919089265192, ""7"": 0.9512469468878026, ""8"": 0.9763436612778851, ""9"": 0.9335682558698266, ""10"": 0.8724781071697064, ""11"": 0.9473210277167928, ""12"": 0.8952556062224327, ""13"": 0.8401820801210604, ""14"": 0.8929873526517601, ""15"": 0.7987171976350979, ""16"": 0.8998386314833827, ""17"": 0.8762263757300655, ""18"": 0.95988359101711, ""19"": 0.8184955153438918, ""20"": 0.9143366734821896, ""21"": 0.8268935187286305, ""22"": 0.8933604591797275, ""23"": 0.9890642120887885}","{""0"": 0.8904177574703823, ""1"": 0.8196796929683696, ""2"": 0.8477434040801219, ""3"": 0.9423420989743825, ""4"": 0.8360904038943768, ""5"": 0.8203592126791656, ""6"": 0.9462110815075998}","{""winter"": 0.6983825465416413, ""spring"": 0.8812658975188536, ""summer"": 0.991415879084435, ""fall"": 0.9993276372707603}",5.743171839999319,5,312
R313,146.42412773784034,Kicukiro,Nyamagabe,3.428127717598863,143.2714898500738,0.48424747935318796,11.0264923034043,18.650601257254447,0.5043461837544089,"{""0"": 0.7480927907442799, ""1"": 0.7348640233259393, ""2"": 0.9505874030004844, ""3"": 0.711035872315957, ""4"": 0.904103729579677, ""5"": 0.8147190094506805, ""6"": 0.9521475771561785, ""7"": 0.7966228219556143, ""8"": 0.9656045936910043, ""9"": 0.9635510586625975, ""10"": 0.8887287524627091, ""11"": 0.8182862412237026, ""12"": 0.9055974753556911, ""13"": 0.8646011596759634, ""14"": 0.7107883149597832, ""15"": 0.7209151045324644, ""16"": 0.965849004750271, ""17"": 0.763106925103256, ""18"": 0.8782998776420077, ""19"": 0.948323438201101, ""20"": 0.7305454669346348, ""21"": 0.8672328042751465, ""22"": 0.7456216219662515, ""23"": 0.8671156416854118}","{""0"": 0.951999481448564, ""1"": 0.8564468867465634, ""2"": 0.9281633211490825, ""3"": 0.8881627817186615, ""4"": 0.8217012540181823, ""5"": 0.8356024144492743, ""6"": 0.991500476699968}","{""winter"": 0.72482213708035, ""spring"": 0.8709601460690297, ""summer"": 0.9246794357916074, ""fall"": 0.9700768029668064}",4.468712881003855,8,313
R314,121.25108557738952,Ngoma,Rubavu (Gisenyi),2.439197218918367,110.47806416258844,0.28383247964025893,11.36665867526735,24.563336702384305,0.6739744266217309,"{""0"": 0.9166225867297426, ""1"": 0.7575307595257718, ""2"": 0.7001278708534073, ""3"": 0.798441819874109, ""4"": 0.9689085810004747, ""5"": 0.8870451486820522, ""6"": 0.8279789937351585, ""7"": 0.9891774919520113, ""8"": 0.7791776448117209, ""9"": 0.8368582983767868, ""10"": 0.9080147658404427, ""11"": 0.9030670402450361, ""12"": 0.9532118285782485, ""13"": 0.7236209035571416, ""14"": 0.7421969294081588, ""15"": 0.7484338531021342, ""16"": 0.8548901505774523, ""17"": 0.9685589790038066, ""18"": 0.9781972899493732, ""19"": 0.7995066340003053, ""20"": 0.8883797982198791, ""21"": 0.7624257464377514, ""22"": 0.7883023900354081, ""23"": 0.7324345076689263}","{""0"": 0.908148614868972, ""1"": 0.8781399971993346, ""2"": 0.9944494713915522, ""3"": 0.954091179113304, ""4"": 0.8205872135483574, ""5"": 0.8880390629361373, ""6"": 0.8064448960262606}","{""winter"": 0.7435568332414246, ""spring"": 0.7912106780915351, ""summer"": 0.9415077382679217, ""fall"": 0.9635291850428458}",4.584953689087946,4,314
R315,34.671641343189165,Nyarugenge,Karongi (Kibuye),0.8767206887883127,38.46338719218403,0.2564287557716597,11.011318599546694,15.402773937302834,0.7053749161030773,"{""0"": 0.8639082751358201, ""1"": 0.8939030528865064, ""2"": 0.7225320577871988, ""3"": 0.9253889482254964, ""4"": 0.7895621129129626, ""5"": 0.9093489887739649, ""6"": 0.9347519387089271, ""7"": 0.943114650207077, ""8"": 0.9682657016416262, ""9"": 0.7470900298916441, ""10"": 0.8907700739039313, ""11"": 0.8604652060749122, ""12"": 0.8611440763590852, ""13"": 0.7385410969582151, ""14"": 0.7127587928058382, ""15"": 0.7848557850532993, ""16"": 0.873945445495637, ""17"": 0.7703990833968432, ""18"": 0.8596867435558688, ""19"": 0.8025014587532824, ""20"": 0.852677309490432, ""21"": 0.9629177958337081, ""22"": 0.9112184181239298, ""23"": 0.8763496266520948}","{""0"": 0.8817262752947578, ""1"": 0.8548977852811656, ""2"": 0.9350872629048619, ""3"": 0.91594593720687, ""4"": 0.828485548146537, ""5"": 0.8246472324841108, ""6"": 0.8078775601061077}","{""winter"": 0.615471558954708, ""spring"": 0.7600430478661396, ""summer"": 0.9997760350946376, ""fall"": 0.9986703038909209}",3.928084851847333,8,315
R316,116.15839164846423,Kirehe,Nyagatare,3.4544236298872733,137.22034812335437,0.27453683457127,17.0164599980672,23.015741640319817,0.4237523774636137,"{""0"": 0.9131359119851977, ""1"": 0.9228169135327494, ""2"": 0.7687709359194885, ""3"": 0.9389679643412465, ""4"": 0.7802574910305606, ""5"": 0.946807545670064, ""6"": 0.9278662497525754, ""7"": 0.7997794789715389, ""8"": 0.8658342689423796, ""9"": 0.7064364951425237, ""10"": 0.7708599204153043, ""11"": 0.9514334973327632, ""12"": 0.8299169259678727, ""13"": 0.8456497682686694, ""14"": 0.9460599567512998, ""15"": 0.7676674833222633, ""16"": 0.9087309781536662, ""17"": 0.9951526849287986, ""18"": 0.7648681393824764, ""19"": 0.8542398250702864, ""20"": 0.9774604258798384, ""21"": 0.7489235492744766, ""22"": 0.8818057546160779, ""23"": 0.780049693669105}","{""0"": 0.8713873720500676, ""1"": 0.8210558342661809, ""2"": 0.8473733411628194, ""3"": 0.9049565417192016, ""4"": 0.9910813605336793, ""5"": 0.9012199065600035, ""6"": 0.9821947390292227}","{""winter"": 0.7437089296708086, ""spring"": 0.8991651685655262, ""summer"": 0.9143293410691156, ""fall"": 0.9895954850193897}",3.782294859412233,2,316
R317,171.42370641901363,Ngoma,Nyamagabe,3.4230002800771873,143.47762066619669,0.2550030202938364,10.444394332798518,13.143248980636447,0.7135755499385599,"{""0"": 0.9405009738594867, ""1"": 0.9810685551690772, ""2"": 0.8702269649941153, ""3"": 0.9189781780669257, ""4"": 0.9216463159884505, ""5"": 0.9792570068029487, ""6"": 0.868525554971354, ""7"": 0.9613334232513702, ""8"": 0.8568543929160282, ""9"": 0.9471371472400143, ""10"": 0.7078382597160864, ""11"": 0.7896086965082545, ""12"": 0.9318163365026715, ""13"": 0.9017118753971157, ""14"": 0.8028984795951806, ""15"": 0.8902630863413329, ""16"": 0.8983270925214065, ""17"": 0.7903424429737755, ""18"": 0.8559851048338003, ""19"": 0.8260641738492338, ""20"": 0.72844151205229, ""21"": 0.9132408807805346, ""22"": 0.8269411179520314, ""23"": 0.9908721957236031}","{""0"": 0.9549164847522831, ""1"": 0.9628545230358363, ""2"": 0.8928657097288626, ""3"": 0.9919287392468616, ""4"": 0.9451177766265777, ""5"": 0.9944581594143282, ""6"": 0.9722676135140955}","{""winter"": 0.6662458205669758, ""spring"": 0.8572139489853311, ""summer"": 0.9533007392210492, ""fall"": 0.9651086143842332}",2.627551720174165,1,317
R318,87.69902960134375,Rubavu (Gisenyi),Kicukiro,3.4988160547056126,144.25719009542428,0.32064893535732153,16.911641480097252,20.97092214753459,0.6211018265314103,"{""0"": 0.7832881020553334, ""1"": 0.769615359014438, ""2"": 0.86360310116419, ""3"": 0.9732959506986827, ""4"": 0.7726206780171626, ""5"": 0.8733794975254373, ""6"": 0.8392172768291531, ""7"": 0.9838378726766805, ""8"": 0.9514262094781766, ""9"": 0.8579075383230079, ""10"": 0.7557174780632532, ""11"": 0.7387719596294239, ""12"": 0.8161885713008326, ""13"": 0.7372790977276471, ""14"": 0.9978743755344268, ""15"": 0.7818688595640476, ""16"": 0.7691164758839192, ""17"": 0.794817421111776, ""18"": 0.8325506797691051, ""19"": 0.889416286080579, ""20"": 0.7804878663648145, ""21"": 0.9211295113489399, ""22"": 0.9294515510434969, ""23"": 0.7572994553876493}","{""0"": 0.8885806623081446, ""1"": 0.9175350995285022, ""2"": 0.9257729500996811, ""3"": 0.9608190465085907, ""4"": 0.8319197954151746, ""5"": 0.9307828182728575, ""6"": 0.9585070358961961}","{""winter"": 0.6994630454432819, ""spring"": 0.7819622148797822, ""summer"": 0.9752656333837637, ""fall"": 0.9412147757005886}",5.11367069157384,8,318
R319,54.49471693096661,Rubavu (Gisenyi),Karongi (Kibuye),1.7935153366894159,66.37993905869672,0.4295597390743084,13.970284270566355,25.596855330374648,0.6252124906316238,"{""0"": 0.782949003566752, ""1"": 0.7415690867026096, ""2"": 0.9025472607545054, ""3"": 0.9600543849635106, ""4"": 0.9616588027930741, ""5"": 0.7013390570372003, ""6"": 0.7053018033000104, ""7"": 0.8152440807619864, ""8"": 0.8872353617811057, ""9"": 0.7126479053956706, ""10"": 0.9992512584142221, ""11"": 0.8705083972630003, ""12"": 0.9823309566740299, ""13"": 0.7494323535447036, ""14"": 0.7731500644764369, ""15"": 0.9405456338060637, ""16"": 0.8171263825361261, ""17"": 0.7988213365506979, ""18"": 0.8372712659445511, ""19"": 0.705112288130427, ""20"": 0.7956056489696787, ""21"": 0.8267236015182068, ""22"": 0.7300402598114395, ""23"": 0.9772209204042742}","{""0"": 0.9855468991307947, ""1"": 0.9361004638990972, ""2"": 0.9524217879252004, ""3"": 0.855284410489882, ""4"": 0.8723849769983948, ""5"": 0.8884342606177349, ""6"": 0.8661842622089174}","{""winter"": 0.6318932620544567, ""spring"": 0.8488054768896245, ""summer"": 0.9062872310581378, ""fall"": 0.9550970567684485}",4.072464958151681,9,319
R320,52.79342773586755,Kamonyi,Gatsibo,2.3779086018974085,111.44248472135538,0.3624557732290803,14.061842628395503,7.7401991025708226,0.7942645879089844,"{""0"": 0.8238035388648862, ""1"": 0.8437538429282418, ""2"": 0.9947135402182037, ""3"": 0.788544743664226, ""4"": 0.9734714152778309, ""5"": 0.9658334969787201, ""6"": 0.9863408339486992, ""7"": 0.7035817859560075, ""8"": 0.9778255656131445, ""9"": 0.7941283608338818, ""10"": 0.9241323577950662, ""11"": 0.9438689411912065, ""12"": 0.8666103760321473, ""13"": 0.864779108283826, ""14"": 0.8198623670889525, ""15"": 0.7822948838332217, ""16"": 0.8379043189981508, ""17"": 0.757890487909249, ""18"": 0.7186621424022988, ""19"": 0.8063552814045545, ""20"": 0.950041219089213, ""21"": 0.9738220130160326, ""22"": 0.8355156773292529, ""23"": 0.9812245632470777}","{""0"": 0.8916547682814733, ""1"": 0.9102699288207746, ""2"": 0.9480663183492126, ""3"": 0.9065022812832052, ""4"": 0.8543323782409978, ""5"": 0.8133376709267907, ""6"": 0.8218950285638783}","{""winter"": 0.7224752410522667, ""spring"": 0.8077183032650997, ""summer"": 0.9184340556954305, ""fall"": 0.9306916772010045}",4.7469481709094214,3,320
R321,29.421171735449597,Nyamagabe,Nyanza,1.2365721996783945,58.44317085597601,0.25585511820512863,12.123640474773548,8.496874462202149,0.6472435727981587,"{""0"": 0.8122505646278665, ""1"": 0.8294158113588411, ""2"": 0.7614570803862772, ""3"": 0.7448801292422955, ""4"": 0.9880046229717179, ""5"": 0.8450135535570872, ""6"": 0.9083613033146727, ""7"": 0.9331154404058882, ""8"": 0.959534601053054, ""9"": 0.9403448658838803, ""10"": 0.9605900278520744, ""11"": 0.7884182291592742, ""12"": 0.7323917355385808, ""13"": 0.9010828990153729, ""14"": 0.9717494752056867, ""15"": 0.8746524178602947, ""16"": 0.9367269889346878, ""17"": 0.9601747489943042, ""18"": 0.7333819135367553, ""19"": 0.8292204089333578, ""20"": 0.8232405086573313, ""21"": 0.8441005660003751, ""22"": 0.8522918997108444, ""23"": 0.7909845032189042}","{""0"": 0.8736002399994193, ""1"": 0.8646152655069604, ""2"": 0.9214312779376121, ""3"": 0.8819585384609904, ""4"": 0.9208116786992226, ""5"": 0.9872404085818794, ""6"": 0.9556980697746456}","{""winter"": 0.7590071524942337, ""spring"": 0.8601320028690392, ""summer"": 0.9787751066476758, ""fall"": 0.9790594769379909}",5.6418560649257925,2,321
